Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"Frank Schwindel","DET","A+,AA,AAA","27-29",640,0.0546875,0.1640625,0.333333333,0.280879864,0.3234375,0.502538071,0.825975571,0.221658207,2.0249974697937962,0.288503253,-0.6216464741155505,93.61075889039192,8.955024857999401,0.3503794357180595,110.9736673815557,"15351"
"Jack Mayfield","HOU","AAA","28-30",513,0.081871345,0.169590643,0.48275862,0.296052631,0.356725146,0.578947368,0.935672514,0.282894737,5.934344277240987,0.299711815,0.6050622769398615,91.08421753068787,14.359974947770652,0.3808461946900934,118.79047537197582,"15402"
"Nate Orf","MIL","AAA","29-29",499,0.130260521,0.148296593,0.878378378,0.271604938,0.398785425,0.409876543,0.808661968,0.138271605,5.220628462670442,0.307453416,0.7779806478065439,79.96266033121408,5.140459362352496,0.36316105874508436,106.87023275951448,"15407"
"Victor Reyes","DET","A,AAA","24-26",417,0.069544364,0.167865707,0.414285714,0.32010582,0.369304556,0.494708994,0.86401355,0.174603174,5.804257325969339,0.363036303,-0.8304155031219125,67.6487802045662,11.64289581051654,0.3718395685920349,121.5290586119257,"15487"
"Abiatal Avelino","SFG","AAA","24-26",935,0.070588235,0.165775401,0.425806451,0.275498241,0.329752953,0.413833528,0.743586481,0.138335287,6.692137818360038,0.31632653,1.7483055065968074,113.65545224530752,-17.135070285367412,0.32297860344208223,87.67231577628584,"15496"
"Jamie Westbrook","ARI","AA,AAA","24-26",884,0.088235294,0.154977375,0.569343065,0.28125,0.356086461,0.453125,0.809211461,0.171875,3.7612824448630975,0.304700162,-0.6141140688559972,132.20589909958022,23.495863537064974,0.3594632893120317,121.90053087490938,"15504"
"Franklin Barreto","OAK","AAA","23-23",424,0.099056603,0.266509433,0.371681415,0.294906166,0.373522458,0.55227882,0.925801278,0.257372654,8.272337369499525,0.374485596,2.571113705111202,77.0109899637121,13.434610783757574,0.3854606658854383,121.1314500087062,"15519"
"Joseph Odom","SEA","AA,AAA","27-29",484,0.082644628,0.309917355,0.266666666,0.231121281,0.302277432,0.343249427,0.645526859,0.112128146,1.4659459108211457,0.329749103,-0.44593800691654906,47.328685061608354,-13.185037596548995,0.29390442309665876,76.93417466056214,"15535"
"Tyler White","TOR","AAA","30-30",443,0.180586907,0.164785553,1.09589041,0.291784702,0.424379232,0.475920679,0.900299911,0.184135977,1.7762639929955895,0.330882352,-1.1629113075323403,83.19677747215954,26.396106595060495,0.40141033776457635,146.4714697686835,"15564"
"Mike Ford","NYY","AAA","26-28",656,0.123475609,0.207317073,0.595588235,0.259786476,0.358231707,0.514234875,0.872466582,0.254448399,2.3674023617766196,0.276649746,-0.446295257541351,107.79844855569281,20.919530995711472,0.3716321703663633,123.19286659615886,"15585"
"Gosuke Katoh","NYY","AA,AAA","24-26",817,0.11995104,0.2374541,0.505154639,0.286318758,0.374692874,0.437235543,0.811928417,0.150916785,5.1221234599878125,0.368737474,-0.6558289999957196,126.80126547371563,14.007125820271327,0.35719121668171616,111.27291412932813,"15697"
"Allen Cordoba","SDP","A+,AA","23-25",766,0.078328981,0.15535248,0.50420168,0.300148588,0.376470588,0.424962852,0.80143344,0.124814264,6.27784394568098,0.349090909,-0.11724730592686683,117.36329438076105,21.10557382092561,0.363995704082174,121.77386625189801,"15722"
"Raudy Read","WSN","A,AAA,CPX","25-27",436,0.059633027,0.197247706,0.302325581,0.27680798,0.327981651,0.556109725,0.884091376,0.279301745,3.770650855456401,0.286206896,-0.40466721524717286,68.38258603922645,5.1174041699580375,0.3618912558864664,109.1129541514011,"15766"
"Jose Marmolejos","WSN","AA,AAA","26-28",778,0.110539845,0.199228791,0.554838709,0.324561403,0.39974293,0.597953216,0.997696146,0.273391813,3.2610699729096573,0.363265306,0.04876993369543925,160.91387118345162,46.90108086114785,0.4121868430253906,141.61744138193367,"15767"
"Yonathan Daza","COL","AAA,CPX","25-27",459,0.063180827,0.130718954,0.483333333,0.358490566,0.400437636,0.537735849,0.938173485,0.179245283,5.97612891347782,0.397183098,-2.013090411608573,89.29746211841686,20.5529629863797,0.399144465735496,129.84475875531183,"15794"
"Jose Godoy","STL","AA,AAA","24-26",600,0.073333333,0.171666666,0.427184466,0.281191806,0.341137123,0.42085661,0.761993733,0.139664804,2.651880789561223,0.320093457,-0.46981538739055395,79.52651675085994,-3.728627383303915,0.3343815962008409,96.70074457454656,"15808"
"Erick Mejia","KCR","AAA","24-26",784,0.091836734,0.183673469,0.5,0.263610315,0.332904884,0.389684813,0.722589697,0.126074498,5.7712716542160365,0.311926605,-0.13004540465772152,92.37549894328703,-20.22728044514071,0.3187043857083511,82.49127934741071,"15817"
"Luis Torrens","SDP","AA,AAA","23-25",482,0.107883817,0.184647302,0.584269662,0.286052009,0.363070539,0.503546099,0.866616638,0.21749409,2.116365094518649,0.314465408,-0.8695344768930227,79.23513537608682,19.688625886669737,0.37887007084985574,134.54021380988348,"15905"
"Travis Demeritte","ATL","AAA,CPX","24-26",702,0.121082621,0.292022792,0.414634146,0.285478547,0.379457917,0.570957095,0.950415012,0.285478548,4.680270510922266,0.362880886,0.3477412164211273,134.1577688833205,40.93288537165803,0.4037115364415305,143.83440142321072,"15958"
"Ivan Castillo","SDP","AA,AAA","24-26",901,0.051054384,0.149833518,0.34074074,0.300239234,0.337041156,0.41507177,0.752112926,0.114832536,6.060247699491689,0.342368045,0.691616911906749,115.5332393454504,-3.8219019664335274,0.33266442974319965,99.58608583706257,"15971"
"Deivy Grullon","PHI","AAA","23-25",616,0.09577922,0.311688311,0.307291666,0.26,0.332792207,0.481818181,0.814610388,0.221818181,1.8113011320972918,0.33836858,0.23826191702391952,88.98382489877936,6.377135400950873,0.34929737342255457,107.3762322405113,"15988"
"Kean Wong","TBR","AAA","24-26",709,0.078984485,0.203102961,0.388888888,0.316199376,0.37765205,0.467289719,0.844941769,0.151090343,6.038640401872798,0.389690721,0.306532230344601,114.30970668353305,15.467869635002463,0.36648094349286775,115.6750598308737,"15994"
"Mark Payton","OAK","AAA","27-29",772,0.097150259,0.163212435,0.595238095,0.316788321,0.383116883,0.572262773,0.955379656,0.255474452,4.980376554553602,0.339015151,-1.1084804103593342,148.82327560908055,40.12725667483066,0.3988924343915035,135.81307552465137,"16042"
"Taylor Gushue","WSN","AAA","25-27",565,0.079646017,0.258407079,0.308219178,0.26862745,0.326820603,0.449019607,0.77584021,0.180392157,1.74331725875,0.336182336,-0.19768583349650726,74.29821620951994,-4.40218603540556,0.33157963495628506,93.26570090496206,"16098"
"Mike Gerber","SFG","AAA","26-26",513,0.076023391,0.272904483,0.278571428,0.308189655,0.368421052,0.568965517,0.937386569,0.260775862,4.167098727971474,0.388704318,-0.9818134322413243,94.28920886591298,17.367787829788753,0.38772352350617945,122.5786102178643,"16115"
"Kevin Cron","ARI","AAA,R","26-26",382,0.159685863,0.206806282,0.772151898,0.329032258,0.44591029,0.777419354,1.223329644,0.448387096,2.9018531186124568,0.324742268,-0.7521687210537493,104.0227968332681,46.79789563392728,0.4801446075107962,181.73997254542348,"16211"
"Sam Travis","BOS","AAA","25-27",569,0.093145869,0.263620386,0.353333333,0.265107212,0.335676625,0.438596491,0.774273116,0.173489279,4.1475613970571255,0.341040462,0.8931713035563007,76.09822232982187,-4.799093112740239,0.3349747692344478,94.50124298755577,"16263"
"Michael Hermosillo","LAA","A+,AAA","24-26",492,0.107723577,0.278455284,0.386861313,0.26506024,0.373983739,0.510843373,0.884827112,0.245783133,6.696346624700389,0.33203125,-0.8460727799683809,83.75744794198938,14.298647387713867,0.3793936058030865,123.55433946396457,"16285"
"Yairo Munoz","STL","AAA","24-26",388,0.046391752,0.146907216,0.315789473,0.304945054,0.338501291,0.445054945,0.783556236,0.140109891,6.386822663037117,0.338870431,0.925734864838887,53.894711488309866,3.841877633157732,0.34319645274209115,107.89102745356615,"16313"
"Nick Gordon","MIN","AAA","23-25",396,0.06060606,0.194444444,0.311688311,0.29476584,0.34090909,0.454545454,0.795454544,0.159779614,7.3755212634256875,0.352112676,1.4159094745991752,54.88551172789005,1.5812478828039542,0.3433105047001983,103.0201976720069,"16337"
"Brian Navarreto","NYY","A,AA,AAA","24-26",391,0.058823529,0.199488491,0.294871794,0.196022727,0.252604166,0.366477272,0.619081438,0.170454545,1.72240259,0.205323193,-0.2015401852549985,33.1593376758048,-13.234135718410306,0.2778224161205192,69.94736886837462,"16398"
"Domingo Leyba","ARI","AAA","23-25",716,0.055865921,0.152234636,0.366972477,0.303759398,0.346368715,0.536842105,0.88321082,0.233082707,3.9230630328157723,0.321361058,-1.8444390349905007,117.74244909456857,12.336330999647469,0.36736538043388955,111.77171841617273,"16404"
"Richard Urena","TOR","AAA","23-25",753,0.051792828,0.220451527,0.234939759,0.272727272,0.312332439,0.414141414,0.726473853,0.141414142,3.9479090756364013,0.333973128,-1.0337559678591788,86.24814616966454,-13.496188945291365,0.31572747182526045,86.75929047463235,"16411"
"Sergio Alcantara","DET","AA,AAA","22-24",481,0.143451143,0.195426195,0.734042553,0.258620689,0.36743215,0.327586206,0.695018356,0.068965517,3.6076850659771895,0.323624595,-0.4755372208310291,59.188444245099674,5.082666728138578,0.32612700853886467,107.83001296243131,"16417"
"Thairo Estrada","NYY","AAA","23-25",492,0.069105691,0.172764227,0.4,0.297117516,0.353658536,0.492239467,0.845898003,0.195121951,5.2052040616811395,0.334285714,-0.8047866893466562,78.16136414431,8.522085643037808,0.3615538452456637,111.38284271053972,"16426"
"Jason Martin","PIT","AAA","23-25",567,0.1005291,0.199294532,0.504424778,0.256513026,0.333333333,0.450901803,0.784235136,0.194388777,5.71537924716597,0.294906166,-2.160854486632161,75.81507484896778,-3.2152177812278406,0.33528065575399435,95.19706275771394,"16429"
"Johneshwy Fargas","SFG","A,AA,AAA,CPX","24-26",627,0.073365231,0.218500797,0.335766423,0.246869409,0.321543408,0.355992844,0.677536252,0.109123435,7.75709298663753,0.308252427,3.623636119416915,68.92389997238158,-2.2963437945222864,0.3107986000041071,96.86602671254776,"16446"
"Forrest Wall","TOR","AA,AAA","23-25",858,0.099067599,0.244755244,0.404761904,0.26745718,0.348130841,0.397891963,0.746022804,0.130434783,7.558271057521625,0.354359925,4.554798248398583,112.36335883604494,11.320722977986016,0.3380742723545369,112.79806769864632,"16496"
"Ryan McBroom","NYY","AAA","27-29",971,0.108135942,0.215242018,0.502392344,0.287234042,0.369721936,0.548463356,0.918185292,0.261229314,3.3757634822706395,0.31462585,-0.7247311947867274,174.44204222626954,46.11962104804785,0.3898999438290759,135.6369744201043,"16524"
"Mauricio Dubon","SFG","AAA","24-26",822,0.069343065,0.128953771,0.537735849,0.312,0.367521367,0.484,0.851521367,0.172,4.617121116086279,0.333333333,-2.0023322901688516,132.62112117832922,10.047420497000449,0.36352118831515456,108.31596545025661,"16530"
"Connor Joe","LAD","AAA","26-28",556,0.15647482,0.185251798,0.844660194,0.305309734,0.424460431,0.542035398,0.966495829,0.236725664,3.13218855417664,0.344410876,-0.5778417431283742,114.76408474090252,31.659566893602943,0.4110630180338304,138.1803282930892,"16572"
"Kevin Padlo","TBR","AA,AAA","22-24",835,0.130538922,0.275449101,0.473913043,0.244350282,0.348502994,0.490112994,0.838615988,0.245762712,5.12476859616063,0.295964125,0.7011106346035376,128.90070598427016,23.197732208704522,0.3640902753197616,122.71185145474401,"16593"
"Greg Allen","CLE","AAA","26-28",489,0.094069529,0.182004089,0.516853932,0.297820823,0.403292181,0.443099273,0.846391454,0.14527845,7.839862970888152,0.359872611,3.59974471910391,82.55111824346247,18.060102317459013,0.3789304379096701,128.7618436788571,"16623"
"Brian O'Keefe","STL","AA,AAA","25-27",802,0.105985037,0.251870324,0.420792079,0.251768033,0.335830212,0.444130127,0.779960339,0.192362094,2.507612737349603,0.299363057,-0.746054463670589,112.5093243873724,7.826111302436259,0.3447625321544214,107.43503707697934,"16680"
"Jason Vosler","SDP","AAA","25-27",735,0.110204081,0.2,0.551020408,0.29245283,0.3746594,0.525157232,0.899816632,0.232704402,3.529042929968732,0.326133909,-0.6141691003576852,129.0639557711144,19.59792836227611,0.37808673510109697,117.94810531959702,"16686"
"Brian O'Grady","CIN","AAA","27-29",818,0.106356968,0.270171149,0.393665158,0.280112044,0.361519607,0.549019607,0.910539214,0.268907563,6.220068228218851,0.343544857,2.5553383238147944,142.3609477359036,27.243640877602424,0.37971207345354147,123.77782263314006,"16729"
"Braxton Lee","NYM","AA,AAA","25-27",732,0.090163934,0.232240437,0.388235294,0.251931993,0.324061196,0.330757341,0.654818537,0.078825348,4.6331797662839085,0.336134453,-1.1104821499902755,74.56040062863353,-13.503897867016764,0.3005383931992778,86.3388820680057,"16839"
"John Nogowski","STL","AAA","26-28",711,0.139240506,0.136427566,1.020618556,0.264855687,0.383966244,0.424448217,0.808414461,0.15959253,3.563362135290779,0.283613445,0.19958854786818847,111.51920966607308,9.697919769108044,0.35871968344903327,108.31337752608876,"16852"
"Joshua Fuentes","COL","AAA","26-28",647,0.055641421,0.248840803,0.223602484,0.258823529,0.30637636,0.462184873,0.768561233,0.203361344,4.037033965185952,0.30992736,-1.686345724738203,78.21740100268626,-18.291585753519307,0.3210575803418026,81.13212129373952,"16885"
"Aramis Garcia","SFG","AAA","26-28",495,0.086868686,0.284848484,0.304964539,0.27027027,0.33805668,0.463963963,0.802020643,0.193693693,2.9580550102157015,0.354166666,-1.0303829438635148,69.19437757428769,-4.7298739374053085,0.3407522221567177,93.53823007191487,"16925"
"Lane Thomas","STL","AAA","23-25",444,0.099099099,0.263513513,0.376068376,0.271099744,0.349099099,0.465473145,0.814572244,0.194373401,5.8966499302837345,0.346007604,-1.3149714324390516,65.1536711452588,1.6200562117680417,0.3503234904628616,103.22802633981676,"16939"
"Derek Hill","DET","A,AA,AAA","23-25",686,0.071428571,0.279883381,0.255208333,0.261011419,0.325958702,0.415986949,0.741945651,0.15497553,7.0741534577959,0.348894348,-0.6150268183555454,88.63536450918664,11.106042898259064,0.3349958091183046,113.5516389633746,"16947"
"Eddy Alvarez","MIA","A,A+,AA,AAA,CPX","29-31",446,0.116591928,0.186098654,0.626506024,0.322666666,0.423076923,0.538666666,0.961743589,0.216,5.369460584384757,0.374545454,-0.8306268763844855,90.99135187375344,28.082973958132648,0.41447100856087427,145.27720245000572,"16959"
"Gavin Cecchini","NYM","A-,AA,AAA","25-27",542,0.05904059,0.1900369,0.310679611,0.255489021,0.295202952,0.353293413,0.648496365,0.097804392,3.3689162618270054,0.300751879,0.6651354250461736,51.1069871344261,-17.628479815215606,0.288214724627969,74.9684822670832,"17005"
"Rusney Castillo","BOS","AAA","31-31",493,0.050709939,0.127789046,0.396825396,0.278260869,0.321138211,0.447826086,0.768964297,0.169565217,3.263088564728937,0.290575916,-3.1036319902632385,62.35909744550955,-4.762251382567766,0.32986942583091877,92.90501239066923,"17016"
"Edmundo Sosa","STL","AAA","23-23",496,0.034274193,0.193548387,0.177083333,0.291390728,0.335365853,0.465783664,0.801149517,0.174392936,4.476023471629019,0.332369942,-1.0558594705653377,67.91379130872836,-6.458576788576934,0.3388394540160652,91.3158919719662,"17022"
"Magneuris Sierra","MIA","AA,AAA","23-23",549,0.051001821,0.163934426,0.311111111,0.274661508,0.31569343,0.386847195,0.702540625,0.112185687,7.893754066813683,0.321428571,0.9540593471028842,58.69776740025085,-15.838018744184568,0.3101046447553774,81.34075853566088,"17023"
"Jose Herrera","ARI","A,A+,AA,AAA","22-24",736,0.158967391,0.207880434,0.764705882,0.25493421,0.373641304,0.396381578,0.770022882,0.141447368,4.065057286845407,0.310961968,0.2020516389166005,106.5718655666459,11.385345467006001,0.3534020844857115,113.43230341489546,"17040"
"Dustin Fowler","OAK","AAA,CPX","24-26",780,0.069230769,0.256410256,0.27,0.277699859,0.334615384,0.489481065,0.824096449,0.211781206,6.5308022560048675,0.338174273,0.6556849859771319,112.92266887599574,-0.5448067468966316,0.34840168741762406,100.43048677781036,"17098"
"Meibrys Viloria","KCR","AA,AAA","22-24",590,0.125423728,0.27118644,0.4625,0.251497005,0.357751277,0.361277445,0.719028722,0.10978044,2.9379724222673045,0.350299401,-0.7990145422518253,75.82888999917104,2.329002175112501,0.33260657244168046,102.90674758090016,"17109"
"Yasmany Tomas","ARI","AAA","28-30",527,0.066413662,0.261859582,0.253623188,0.281893004,0.332068311,0.553497942,0.885566253,0.271604938,3.7651899948236767,0.329153605,-0.05164095864165574,84.69152633362741,7.756588126358702,0.3629177234245344,109.20613214582173,"17171"
"Monte Harrison","MIA","A,A+,AAA","23-25",578,0.098615916,0.347750865,0.283582089,0.254437869,0.340830449,0.441814595,0.782645044,0.187376726,8.0106799298641,0.368421052,7.091938355646562,80.86047894159026,1.4969900886125205,0.34296266791317287,101.958878487204,"17216"
"Jorge Mateo","OAK","AAA","24-24",566,0.051236749,0.256183745,0.2,0.289473684,0.330388692,0.503759398,0.83414809,0.214285714,7.916647827678842,0.365853658,-0.8358847794588655,81.82360501828582,-3.044863415332736,0.34680840315017025,96.4122559632211,"17273"
"Alex Jackson","ATL","AAA","23-25",468,0.066239316,0.326923076,0.202614379,0.243961352,0.326923076,0.574879227,0.901802303,0.330917875,3.905932656319302,0.276785714,0.39618928695563227,77.82670857158665,15.084538371834796,0.3756768745579607,124.74816977128641,"17276"
"Bobby Bradley","CLE","A+,AAA","23-25",571,0.096322241,0.336252189,0.286458333,0.247035573,0.327495621,0.54347826,0.870973881,0.296442687,1.32945134,0.301818181,0.03808547859080136,89.89284408459442,13.067632276508983,0.36381311994864357,116.64988831036561,"17278"
"Luis Liberato","SEA","A+,AA,AAA","23-25",744,0.088709677,0.227150537,0.390532544,0.268882175,0.331529093,0.40634441,0.737873503,0.137462235,5.504951656095613,0.33127572,0.5721849977271631,93.194828614436,-5.661340207018023,0.3262009563323282,94.35902401771534,"17307"
